TRACTCE,GEOID,FIPS,POPULATION,MEDIAN_NDVI_2019,MEDIAN_NDVI_2020,MEDIAN_NDVI_2021,MEDIAN_NDVI_2022,MEDIAN_NDVI_2023,MEDIAN_NDVI_2024,MEAN_NDVI_2019,MEAN_NDVI_2020,MEAN_NDVI_2021,MEAN_NDVI_2022,MEAN_NDVI_2023,MEAN_NDVI_2024
481713,1400000US06037481713,06037481713,2760,0.1899010751928602,0.1784715196469135,0.1811880935947536,0.1816510864630639,0.1747518268676338,0.1849045976996421,0.1926477847374639,0.1703540825124539,0.1788604121124885,0.1831783132806625,0.1638019675009668,0.1896312962474898
541605,1400000US06037541605,06037541605,5009,0.2129245382600986,0.1854062017033718,0.1850645069305231,0.1888506194867509,0.1893254496727901,0.1968025996698144,0.2237689318503596,0.1955294173868632,0.2009309703292713,0.2048860124397252,0.2098662636414511,0.2178393896602746
115302,1400000US06037115302,06037115302,3867,0.2093364573733185,0.2089515009904902,0.1774610919541352,0.2012163943544067,0.1895232300867855,0.1973628896722046,0.2195498728437935,0.2239374518324921,0.1976173471490428,0.2228730090246586,0.210889150649499,0.2112523871242587
460601,1400000US06037460601,06037460601,5435,0.5370959277499029,0.5291640931201137,0.5018268094307665,0.5176069467861929,0.5096586034487186,0.5647476372196735,0.5132560717929044,0.4817415753811482,0.4878315249445886,0.4898236539480867,0.4657523990139433,0.5072463741664668
229100,1400000US06037229100,06037229100,4452,0.1859858475694411,0.169879042638376,0.1739368841742782,0.1819169602721046,0.1785291973572267,0.1819566358400293,0.2065181201267825,0.1860210576662034,0.1994472635766746,0.2055757454721202,0.1987229898954646,0.2048984129425984
573102,1400000US06037573102,06037573102,2991,0.2769377515012143,0.2637727693499169,0.2635762081898685,0.279265269708623,0.2624327968366137,0.2931489992216697,0.2775322287441236,0.2591759020513632,0.2711320303883953,0.2828754933856666,0.2594524975946868,0.2761562845560606
482503,1400000US06037482503,06037482503,3903,0.1929151281728466,0.1733658621708552,0.1818241774441199,0.1819882653182065,0.174187410012731,0.1852850764989853,0.2176335458715184,0.1841986051171528,0.2032839477953902,0.2001527112754363,0.1856329941277816,0.2115704352924657
403327,1400000US06037403327,06037403327,2773,0.1384392946265184,0.1425136418994864,0.1386160985553416,0.1504280110913734,0.1386280710953497,0.1386152919213863,0.1834274579953987,0.188135954881243,0.1713556163312452,0.1843781205227284,0.1951576846467307,0.1915242831683696
117302,1400000US06037117302,06037117302,5420,0.2636063998892183,0.2672828151600318,0.2403734295389656,0.2558845263646274,0.2520161679147919,0.2637410121274983,0.2638197226122339,0.2685456691586592,0.2478754389867639,0.2581008851921466,0.2530668811082507,0.26879639099071
603301,1400000US06037603301,06037603301,3881,0.1775159966813549,0.1587253696971564,0.1578322790917896,0.1578741090439831,0.1703109561682971,0.1775202450203999,0.2008433804932759,0.1735638613906954,0.1846719650719554,0.1868669706315422,0.1979345991021144,0.201257869293336
800333,1400000US06037800333,06037800333,2706,0.2522035002157159,0.2557260968855449,0.2397110999880562,0.2594771717775596,0.2323042884678907,0.263842592460152,0.2994522875601009,0.3050093825661808,0.2725627450915116,0.2937532145539674,0.2463007454007741,0.3101311774782118
294510,1400000US06037294510,06037294510,4065,0.1894453063109534,0.1934573903022279,0.1739919587235674,0.1817391492805456,0.1772356866690906,0.1930968424386011,0.204526983473518,0.2011424999824826,0.1873091811089827,0.1911188423923071,0.1910607870838934,0.2086597096428282
543400,1400000US06037543400,06037543400,4026,0.2694289999387541,0.2537747021684607,0.2460535359229903,0.2537054300771034,0.2769665039679365,0.3006752127148883,0.3187343651564037,0.304987937913376,0.2779912581594134,0.2901566763971109,0.3223016037615474,0.3265210836385102
532900,1400000US06037532900,06037532900,6345,0.169776250256741,0.1624649845163619,0.1544152587318442,0.1581148650245096,0.1503365428551383,0.1585990421765754,0.1937900302451693,0.1766504262351756,0.1744067534149987,0.1858994170171738,0.177837493484901,0.1880737138410569
219500,1400000US06037219500,06037219500,1838,0.3018646589692322,0.2909335138164812,0.2787719927728176,0.2946804293564388,0.2944970081967137,0.3142537176609039,0.296504078138564,0.2760014632161436,0.2807970587956112,0.298164036716083,0.2880522706242,0.3018678868602643
573002,1400000US06037573002,06037573002,3430,0.1383094215397765,0.1232691169197796,0.1301238221893735,0.1346875538908533,0.1273274161606563,0.1394716203682436,0.156645017472378,0.1409995823111829,0.1447661009121334,0.1520692576659104,0.1459592949038655,0.1469934242398064
241202,1400000US06037241202,06037241202,5352,0.2051800260570621,0.1893542776957396,0.1775584486978394,0.1814198225736618,0.1974381892421825,0.189078373562419,0.2150484554666098,0.2042932148755585,0.1924104318727874,0.1984317646080141,0.2197408859300171,0.2061588623326531
433307,1400000US06037433307,06037433307,3233,0.2169019780792151,0.2090250570327043,0.2049281075427092,0.2090563408217647,0.2012593533592778,0.216620461064942,0.2274064200497782,0.2238533391376876,0.2191655816143758,0.224177101782598,0.2096779975287904,0.2324162343920138
291210,1400000US06037291210,06037291210,5097,0.200977605767548,0.1734893607041684,0.173949215121674,0.1814599346130266,0.1894176118075847,0.1892013203592744,0.2119183567396999,0.1808482060920695,0.1903195519065419,0.1964308568725515,0.2131618943085383,0.2100811622042407
552602,1400000US06037552602,06037552602,3959,0.1973230062817716,0.1932194286881733,0.1853942295347879,0.1895038535197576,0.2050597649538415,0.212949355997876,0.2159847096735657,0.2032956267895059,0.2024086454592042,0.1977852567153106,0.2182077419978914,0.2338483590808431
501504,1400000US06037501504,06037501504,3623,0.1624061372131109,0.1621472984552383,0.1508958472145928,0.1628067623823881,0.1625209059566259,0.1625311844521597,0.1885640630821177,0.1815832227747379,0.1762167469229031,0.1887514320002501,0.1835539266463287,0.1923423983371973
271200,1400000US06037271200,06037271200,2570,0.1625960652010152,0.1621862749258677,0.1468376961059921,0.1582083205382029,0.1537201422492751,0.1507300051722353,0.2110507019769606,0.2109971050134721,0.1941720280758152,0.208566348890362,0.1846466251048239,0.2057144775819618
553702,1400000US06037553702,06037553702,4675,0.2163873721540277,0.2091491640017086,0.2167399273357044,0.2206253263115813,0.1967292609105038,0.2121456582099199,0.2413016663094898,0.2249001298352022,0.2383627195131065,0.2478766345008094,0.219161853482392,0.2321152799557215
213401,1400000US06037213401,06037213401,4807,0.0999921807884716,0.0929836319904432,0.0947987996041774,0.0968052460324196,0.0993446969067209,0.099488477691204,0.142853566051236,0.1224077770168599,0.1275431504058964,0.1306114741991866,0.1353994914010302,0.1330378041547857
900808,1400000US06037900808,06037900808,4550,0.1661392620058291,0.1815973757856004,0.1426244613055504,0.1464942226255948,0.1345431092676878,0.1757344289857546,0.1743469586905052,0.1970884976282598,0.1553370564006646,0.1677069719773803,0.1623819847725417,0.1816275395324328
543100,1400000US06037543100,06037543100,7030,0.2400751536556983,0.2246054571408491,0.2051468435518519,0.2088302648067474,0.2228791359423253,0.2328188565772414,0.2510295993951608,0.23087224970501,0.218649317509271,0.2238428883778475,0.2471825188115983,0.2453750665452968
433304,1400000US06037433304,06037433304,4532,0.1504936474008617,0.1467177823710893,0.1506987580315318,0.1423990212795397,0.1347139399646765,0.1503596802552541,0.1732976878205116,0.166109324385181,0.1668778598993867,0.1701573166152383,0.1632686646670906,0.1751348562144399
460800,1400000US06037460800,06037460800,3187,0.6228823574031382,0.6035002235293602,0.5526740303713901,0.5993503069587905,0.6231789417381626,0.6504369079639675,0.5711807679212462,0.5353937434561247,0.5310177615643096,0.5746965993699885,0.5256061386542688,0.5942474591573597
192420,1400000US06037192420,06037192420,3627,0.1271056681871414,0.1303763459688529,0.1143340561538934,0.1190190389752388,0.1230676211416721,0.1233141930917134,0.1550461386617718,0.1462271043826517,0.1435056384101396,0.1524339137992321,0.1559073728960539,0.1480910714155993
143102,1400000US06037143102,06037143102,2269,0.2124336678534746,0.2129046842455864,0.1975000500679016,0.2048515571015221,0.1934764484564463,0.2088473588228225,0.2243840565141295,0.2250634496413386,0.2194147668626309,0.2300206247909961,0.2167187334046784,0.2362435654378108
405302,1400000US06037405302,06037405302,5544,0.3104618964943204,0.3149505766180757,0.2908660022388008,0.3066880934768253,0.3064457815553522,0.3264823236613203,0.313046616696097,0.3181016439091255,0.298815961222473,0.3126004128263734,0.3104505812002346,0.3281948487849789
183510,1400000US06037183510,06037183510,2337,0.2681063262838948,0.2591554962688607,0.2451363826791445,0.2594312757073027,0.2481136088270561,0.2795769981529614,0.290990858835681,0.2730691603616562,0.2704244758846703,0.2844937405450545,0.2541600951065765,0.3048589701078722
503103,1400000US06037503103,06037503103,4686,0.3182044994453912,0.3260215185582638,0.2912290738117846,0.287182228905814,0.3104632669373562,0.3341259554028511,0.3668028469560778,0.3665524184438974,0.3365421166848622,0.3297552595415041,0.3482004434854084,0.3492255303576692
137401,1400000US06037137401,06037137401,5342,0.4238225639176866,0.4355174228487326,0.380857275341968,0.4194392204284668,0.4003230753574479,0.4196705779306243,0.4358251328088121,0.4316856974051825,0.3864696210766205,0.4274235176599303,0.4147218677764477,0.399914373567564
980016,1400000US06037980016,06037980016,214,0.0331658147680298,0.0253679969351979,0.0370692321817577,0.0410209132029995,0.0370968055610768,0.0331737452694966,0.049085606730499,0.0383926509480865,0.0514317703274639,0.054907500531008,0.0503451173441494,0.048774876889116
201501,1400000US06037201501,06037201501,4958,0.2912018477846922,0.2827036870690952,0.2674874012012901,0.2753981245634828,0.2791010003877188,0.2986606582999229,0.2988452667746275,0.2750805574895729,0.2733910586980079,0.2773654132335318,0.280441698816766,0.3111878267692244
700501,1400000US06037700501,06037700501,3581,0.1856009624898433,0.1938537425465054,0.177798147712435,0.1814114163214424,0.1693689692765474,0.1779823868439115,0.2152808686256379,0.2173508777712406,0.2026895986308667,0.2052813416039886,0.1912218217157562,0.2024867092395932
533103,1400000US06037533103,06037533103,3187,0.0919347687959671,0.0841769965472682,0.087687313127093,0.0954772365236533,0.0955285001563844,0.0875690820457583,0.1226832228792801,0.1090998963370642,0.1171435782029653,0.1251962227160201,0.121451446341494,0.1214984375523862
910713,1400000US06037910713,06037910713,5981,0.177440956470629,0.1698389755937988,0.1542787218377703,0.1543801371797439,0.1544629330112154,0.1621458498145947,0.1926931862483946,0.1848434477542304,0.1629131507781084,0.1662598158350869,0.1779375575128201,0.1818415267602166
543903,1400000US06037543903,06037543903,4035,0.1938267463827625,0.1781145062135613,0.1738203625466579,0.185392841183496,0.1857919111200001,0.1893668508675404,0.2335611075570039,0.2160287208720467,0.2077588561873234,0.222874080246273,0.2243832909206053,0.2164478385236419
237300,1400000US06037237300,06037237300,5683,0.2167277670821275,0.2089973930274247,0.1974917989668002,0.2011608126250194,0.2088539519173173,0.2171737445868388,0.2211124836445603,0.210153640982417,0.2049809656533295,0.2117405147231808,0.2174129945516664,0.2212912861234412
262301,1400000US06037262301,06037262301,2838,0.6699361447044677,0.6465355834840562,0.5487152181499875,0.6425252351152716,0.7090432009749469,0.7129355130403858,0.6240329261038001,0.5746446896081113,0.52957935913577,0.5937031530705076,0.6451128170421133,0.6289303653078285
433803,1400000US06037433803,06037433803,3247,0.2206277235558158,0.2207745646054928,0.2087730362124279,0.220790730921167,0.2168402446242048,0.2325089705341002,0.271593981975774,0.2610317913440788,0.2471258184667182,0.2577295164758142,0.2650357715330996,0.2625664249097304
405203,1400000US06037405203,06037405203,3309,0.22058883644164,0.2247955828198059,0.2129347075138387,0.217353120361827,0.2213090418698025,0.2367615633096706,0.2314899718663752,0.2356277239671889,0.2256873123524992,0.2302923352787546,0.2266075743771753,0.2468610220231951
542502,1400000US06037542502,06037542502,4255,0.2091895424657398,0.2010330541399635,0.1894618476103173,0.1818349308827344,0.1834357312717332,0.1816029218831339,0.2406759765272974,0.224980013907692,0.2238393205897633,0.2123075533004619,0.22535147373555,0.2207281887470044
237720,1400000US06037237720,06037237720,3523,0.1544764111205643,0.1539732211492431,0.1428292625930518,0.1467152396193917,0.1427663713275985,0.1463069067721087,0.1681746457868776,0.1626299391574661,0.1508460366899796,0.1615183899102379,0.1625298263290736,0.1630492501106901
910706,1400000US06037910706,06037910706,6659,0.1367883001611833,0.1210408579983325,0.105630784404646,0.1053844631864012,0.1208992290420438,0.1523579225750491,0.1429162138553973,0.1303317781005507,0.1046371473049066,0.1085683620368809,0.1633258156148165,0.1545136404291059
134901,1400000US06037134901,06037134901,3221,0.2908099999234368,0.2949658961372864,0.2717188455741829,0.2869080078034174,0.2791407156994326,0.2941546715222872,0.289783600970884,0.2935704755991749,0.2775213807482929,0.2931528722955377,0.2812800213215378,0.2928505233817569
201301,1400000US06037201301,06037201301,3363,0.3220690167657861,0.3107945767584726,0.2947413708208677,0.3096419641275725,0.3065332591533661,0.3297486960887908,0.3474074087061066,0.3215803891150873,0.3027542181925775,0.3184933132972283,0.3092406866799621,0.3397751307904449
128601,1400000US06037128601,06037128601,4337,0.2090688171360697,0.2183051092044906,0.1974253033921089,0.20911991399831,0.2052985908494833,0.2169698696636552,0.2308508417398157,0.2375998201824698,0.2189296186922401,0.236982792502796,0.2253365672623835,0.2449673380183046
402601,1400000US06037402601,06037402601,3622,0.2597667214117552,0.2598062628942735,0.2441857850977352,0.2405957305117657,0.2481220261507738,0.2676430782851051,0.2570663925752061,0.2522150012839987,0.2458980411634942,0.2401895371186757,0.2460651098944986,0.2663940537344603
206051,1400000US06037206051,06037206051,3076,0.0410710359250831,0.0331539625473236,0.0409084803054109,0.0451098410620887,0.0449793945386383,0.0411640966730199,0.0549232383384004,0.0454342987975569,0.057364769074721,0.0610552977559037,0.0589654939649691,0.058555286671794
480011,1400000US06037480011,06037480011,5188,0.2406179766872136,0.2405754090278776,0.2324498659594709,0.2322045743459991,0.2286798222757292,0.2442676818639888,0.2478236163701877,0.2428229734936262,0.239251726706809,0.244468533060769,0.2292323278004432,0.2506145587582735
109603,1400000US06037109603,06037109603,4216,0.2867577855403607,0.2913996725080806,0.2595052760128033,0.2791786614216133,0.2799805438189496,0.2949653070036404,0.2814350311815404,0.2846027388108747,0.2584481568590649,0.2728635872780433,0.2711249141776278,0.2836067896911432
461902,1400000US06037461902,06037461902,2393,0.0993378197862988,0.0957898086660683,0.0874184156254067,0.0917472898573636,0.0875326451465117,0.0918644478745575,0.1537042637224382,0.1439800242653714,0.144735954987458,0.1524446353823638,0.14785515539982,0.1584026245539886
555105,1400000US06037555105,06037555105,5898,0.2395837682115424,0.2367651535764252,0.2165829469956973,0.2171414754886595,0.2245031765646413,0.2324272176455084,0.2861683483931357,0.2816019092588327,0.2708929243063755,0.2587441448538307,0.2616484014906615,0.2830983140137179
461000,1400000US06037461000,06037461000,5572,0.3260381216369006,0.3341794868375999,0.3183417312476946,0.3262790968841153,0.3185161511915959,0.3415300036661997,0.3299176765715391,0.3360324728157672,0.3194645301549929,0.3253013526536013,0.306950993931853,0.3430876993828071
602601,1400000US06037602601,06037602601,4729,0.2248289748303672,0.2168759651639844,0.2168904903289351,0.2207837898649886,0.2283868558447936,0.236082068644464,0.235656013199697,0.2175951749461193,0.2237854431542901,0.2284596041004073,0.2439252947961275,0.2414003628238615
531604,1400000US06037531604,06037531604,3401,0.1534364894032478,0.1468833588684598,0.1419176195927879,0.1457279503345489,0.1388104036580187,0.1348839467351964,0.1593904257440741,0.1498861022562093,0.1486430186218422,0.1444335896191333,0.1460047949065602,0.1419533580893767
670324,1400000US06037670324,06037670324,5149,0.5353195283183944,0.5035546251149547,0.4803940102868124,0.5037375526633195,0.5042656870800507,0.5349943112777348,0.4391586197290295,0.4257724783991178,0.4161068206397118,0.4787910550300347,0.4257388142633863,0.4336688874810978
209106,1400000US06037209106,06037209106,2597,0.0675790461739187,0.0528147792951627,0.0641758482634103,0.0766091659651695,0.0643329796305118,0.0638094631121115,0.099536223845338,0.0773184789961029,0.096668675097647,0.1111115748857851,0.1030288983001918,0.1011199630419119
402503,1400000US06037402503,06037402503,3950,0.2949518450662226,0.2908381285612367,0.2633445806118014,0.2680921951929728,0.2791203477165915,0.2835949471527279,0.3289390484394278,0.3236786685619685,0.2922439096822052,0.292024683488899,0.3130432877318168,0.3190802617214797
408722,1400000US06037408722,06037408722,4335,0.3106148754845045,0.3258810568423498,0.2911755600189035,0.2990362216649034,0.3142902623204624,0.3104726623817785,0.3865646333403107,0.3822398297604639,0.3178494736137313,0.349519271736866,0.3849179862007157,0.3395365834123928
221401,1400000US06037221401,06037221401,3422,0.2828574478626251,0.2718381505464861,0.271516373343883,0.2875521659851074,0.2792339319357545,0.3022866596778233,0.2938011395562249,0.2679780231467427,0.2856209895882877,0.302989552618142,0.2629572368711533,0.3154211455087969
430101,1400000US06037430101,06037430101,4791,0.2164848645283896,0.2092168109544517,0.1971571225187053,0.2014596524569107,0.1893135287958427,0.19665235785913,0.2417957139441467,0.2382059965546865,0.2275655577189944,0.2333035502466,0.2243045808461455,0.2379800972350121
910608,1400000US06037910608,06037910608,3506,0.2203918953490999,0.2246424748941704,0.1828988843730517,0.1896703919259513,0.193082009155436,0.2130263839113444,0.2808351747456352,0.2456541838919343,0.1825516217433397,0.1960382650469317,0.2341023017263534,0.2430584503282703
222500,1400000US06037222500,06037222500,4685,0.1932997514804204,0.1930094455417833,0.182437452673912,0.1855582710769441,0.1785316769784696,0.1893829172227547,0.2019180755799465,0.200642828411738,0.1935514070467041,0.2020679538404958,0.1874106451880928,0.2051262931765007
404302,1400000US06037404302,06037404302,2371,0.2910400965766141,0.2908200389809078,0.2712366133928299,0.2831869077166132,0.2870106846094131,0.3067260071848658,0.2839249067215934,0.2805042919565743,0.2735105628477419,0.2826730738146241,0.2805006776871166,0.2972848288043879
408629,1400000US06037408629,06037408629,2962,0.4270106099668096,0.4358231946825981,0.4082829132676124,0.4201234593107089,0.4352524694087002,0.4553219420569284,0.4451834179454049,0.4541191485726928,0.4272919417404245,0.4480132256897216,0.4674444774463878,0.4646359714797922
216302,1400000US06037216302,06037216302,3535,0.205730762154799,0.2050778537191809,0.193654657732188,0.1974637866020202,0.1932240631444375,0.1929192297054122,0.2212721762166735,0.2145554708915654,0.2102498050026456,0.2186504634457925,0.2067906480877002,0.2120293991205595
575101,1400000US06037575101,06037575101,4510,0.2012662498544214,0.1934752136468887,0.1818654686212539,0.185522006617652,0.177915395388682,0.1928676426425058,0.2113225994396816,0.1968983315251108,0.1931416814799163,0.2051682680622334,0.1923599625158155,0.2027687899046117
431800,1400000US06037431800,06037431800,5284,0.2442937680036127,0.244290786348204,0.2440572949110108,0.2439391445213636,0.2367359874770045,0.2480394602949655,0.2545576999262728,0.2561799055344922,0.2539907146303287,0.2578517957602493,0.2430242120277755,0.2525412798859101
552900,1400000US06037552900,06037552900,6877,0.2714691812341863,0.2597574856469736,0.2324465583881569,0.2440048233132698,0.2517752697675789,0.2635381912452079,0.2835956557326338,0.259387758682747,0.2514052664437674,0.2537862197448601,0.2522902633541561,0.275208998424678
104203,1400000US06037104203,06037104203,4895,0.2170991753012139,0.2243405896025255,0.2012193827698432,0.2161863910307059,0.2134605348328905,0.2447816472426127,0.2193901175818707,0.2251824535557229,0.2052911853367708,0.2160139429421421,0.2116119499077752,0.2476722598391546
231500,1400000US06037231500,06037231500,4831,0.2478860583732405,0.2364110852531976,0.2327093118429184,0.2318685541550318,0.2363889850676059,0.2594342567866906,0.2490569378421038,0.226336341684355,0.2320777180639657,0.236089913249725,0.2376662161710797,0.2654729242417369
113238,1400000US06037113238,06037113238,5025,0.2204935418234931,0.2281626857592106,0.2093157768249511,0.2287139591886567,0.2053581143705786,0.2087579841920716,0.2166333454518848,0.2220744558322953,0.2090144284170762,0.2179325099353888,0.2086605021911235,0.2085965330285882
670102,1400000US06037670102,06037670102,4005,0.1463863654778553,0.142806669179511,0.1387066351515906,0.1462907700922834,0.138905570725861,0.1430231377361919,0.1801927987888018,0.1714706685194643,0.1680417593099797,0.1734425376726043,0.1750394127220953,0.1741169279634079
128703,1400000US06037128703,06037128703,3310,0.2920650818264607,0.2924624135096867,0.2634818315505981,0.2781244317690531,0.2829262421605336,0.2866602540016174,0.3415390105092138,0.3360008169950574,0.3040380960406349,0.3370157053382323,0.3266609709965414,0.3129976238046146
432402,1400000US06037432402,06037432402,5998,0.1973265847885567,0.2008848661435656,0.1925457660446944,0.1893680046349555,0.1896799993247523,0.1937451313140997,0.2169161249082798,0.2150489532619187,0.2066840783100155,0.2056294665782483,0.2096421994626,0.2127398737699452
201601,1400000US06037201601,06037201601,2154,0.3073108727412839,0.2986604357943123,0.275000193289348,0.3030968308448791,0.3183601468075833,0.3265703106228309,0.3668158760356323,0.3295886000353637,0.3038737887025131,0.3288650788887519,0.3532535122595637,0.3539576691345901
408213,1400000US06037408213,06037408213,5583,0.2010779495300008,0.2050586420532311,0.1817658600246047,0.1854782418244895,0.1932040237503014,0.201054206685268,0.2342470116781269,0.2317483027070308,0.2071648974560322,0.2115124334028171,0.2206657651606365,0.228949629563569
464101,1400000US06037464101,06037464101,2786,0.4984901639333513,0.4983650271649074,0.4945635438026027,0.5059785402918128,0.4743841543694078,0.529073161948319,0.4942111743859817,0.4852884181080167,0.4898427034214699,0.5057816333804865,0.4545902472257795,0.5150168976112159
123304,1400000US06037123304,06037123304,4519,0.193674493550269,0.1855057085102254,0.1731521993875503,0.1895457471714825,0.1892632075632915,0.1976698472626144,0.2155655695986557,0.2107838619283915,0.1951253669913739,0.2132997772292687,0.2146260651794514,0.229722503441716
291130,1400000US06037291130,06037291130,3419,0.2401789037080911,0.228692798053517,0.212733802217719,0.2165745362702495,0.2325206692912615,0.2368147499286211,0.2275746227502188,0.2109273663072749,0.2025150080729623,0.2098900414575594,0.2267290282071072,0.2235105996426251
432101,1400000US06037432101,06037432101,4090,0.2831535365602137,0.2868962368754558,0.2752047868034001,0.2794381931976036,0.2832138845435697,0.2947890708843867,0.2902834948951936,0.2960920602956731,0.2833577900801599,0.2853730189861885,0.2883392469463789,0.2966568796698197
141304,1400000US06037141304,06037141304,3043,0.2796729266643524,0.2907813429832458,0.2717314083389965,0.2840107828378677,0.2756109622357779,0.2757691290882444,0.2874611501306105,0.2874208511413502,0.2783140832024858,0.2990660817453375,0.2781839528542764,0.2773634494143245
199202,1400000US06037199202,06037199202,2802,0.505509764576029,0.4428456531758784,0.3995412529553767,0.4311263435348513,0.4518461972475052,0.4747756651379693,0.4808994814589159,0.4232832949938712,0.380870890199569,0.3970314616373204,0.3631298903472008,0.4429905003973335
213310,1400000US06037213310,06037213310,3314,0.1072948247358531,0.0994719190582305,0.1028990842401981,0.1036048666185553,0.0993536710193781,0.0954276858405633,0.1318653910525979,0.1115428149400449,0.1246069653556523,0.1332440460627319,0.1361069498764618,0.1286724473655822
602403,1400000US06037602403,06037602403,5181,0.1382949847802307,0.1425558416648448,0.138825983583153,0.1386006538357053,0.1385483074730811,0.1388566073723341,0.164052289806218,0.162530511524969,0.1604343926377507,0.1619648693980408,0.16560380476707,0.1604161615666846
302506,1400000US06037302506,06037302506,3474,0.4549575320311955,0.4426161088049412,0.4321636119614477,0.4437109649181366,0.4517757594585418,0.5049923658370972,0.4444434605537887,0.4366529055171821,0.4238849698653678,0.4572742985969122,0.4443529487997747,0.4611046614302425
272201,1400000US06037272201,06037272201,2366,0.2133009508252143,0.2049572509980806,0.1850705466100148,0.1887553632259369,0.1889852210879326,0.2013410229794111,0.2157521702520816,0.2143381078878318,0.1994370033415012,0.2050316745963051,0.201294802345577,0.2107618347377645
403319,1400000US06037403319,06037403319,4151,0.3760209754109382,0.369370683034261,0.345715419948101,0.3263540303005892,0.3139968739044145,0.361311368999027,0.4147028800242443,0.4153813102924483,0.3806484008500523,0.3776294455637821,0.3702456639385403,0.41280939984825
431300,1400000US06037431300,06037431300,2641,0.3377641951162812,0.3416990322239285,0.325832414358796,0.3336395992457164,0.3221343830227852,0.3537862588756824,0.3361268160967407,0.3355232190470495,0.3274472769548663,0.3285685159351471,0.312444735466266,0.3411638598503452
800335,1400000US06037800335,06037800335,5175,0.4023688147400281,0.6366952395318943,0.4412468506076705,0.5507642468892163,0.6445469385577616,0.6485113051614095,0.406855060584148,0.5904180613067211,0.450003574370699,0.5352981044618786,0.5706663159182115,0.5957176302766448
107020,1400000US06037107020,06037107020,5483,0.2640859413543969,0.2791847950300238,0.2446580697865326,0.2591845141103241,0.2597816089789073,0.2712725517928168,0.2810682296856577,0.2936217420887961,0.2579494698683024,0.2758981085606208,0.2790743180449213,0.2912516478335396
238320,1400000US06037238320,06037238320,3864,0.1270020861656529,0.1191837588220377,0.1154582739489761,0.1074001094725463,0.1115068077042545,0.1069262491553061,0.1456283759317521,0.1304037279807966,0.1321869207646871,0.1291948050373192,0.1314760963129665,0.1286414258409481
189300,1400000US06037189300,06037189300,3207,0.4824684297029558,0.4745658266133276,0.4429444117640475,0.4661899038723537,0.4629097940479178,0.4976702545066702,0.4807035808256362,0.4639555637258359,0.4426039035308488,0.4692612490956806,0.4679444174999693,0.4856350847388368
502402,1400000US06037502402,06037502402,3848,0.2831386419343509,0.2871580622263626,0.2831873516158906,0.275287210475815,0.260024997106263,0.2927211232992889,0.267369664979254,0.2875418310318527,0.2831136342585303,0.2704631146446023,0.2302969591411068,0.2609386287811577
217001,1400000US06037217001,06037217001,2874,0.2677518918403614,0.2596663113702588,0.2482397183071434,0.2477691366698835,0.2399094116537307,0.2512868685381753,0.2594410663337157,0.2524301552205128,0.2423717988242423,0.2471891612827272,0.2465207421260937,0.2476828603918274
109200,1400000US06037109200,06037109200,3173,0.2952636582647477,0.302656135738921,0.2678547592545675,0.2794558377492995,0.2834587769398281,0.2985065188258886,0.3101629332806795,0.3127828351866132,0.2772752084336444,0.2886985456133858,0.2991179091759386,0.3149371071535269
575201,1400000US06037575201,06037575201,4597,0.1657735487589469,0.1584413250287374,0.1469233966494699,0.1540801111481575,0.1305377975739405,0.1545157124571715,0.182314434979213,0.1792861728794922,0.167607942105819,0.1749597521572097,0.1473200767865536,0.1699544082891182
203100,1400000US06037203100,06037203100,4727,0.2015295818219987,0.1931234750669327,0.1860321638387336,0.1974634089218249,0.2007376790046691,0.212657744641618,0.2191430449737287,0.2083655750114946,0.2048733498938269,0.2054035275425,0.2161377627336943,0.239992009153726
533501,1400000US06037533501,06037533501,2916,0.1504003639732088,0.1386191360652446,0.138393783150708,0.1464521112767133,0.1307291947305202,0.1426370902918279,0.1797895960900585,0.164966464854322,0.1623345240501536,0.1769815173047225,0.1486947362736533,0.1722126828768475
221302,1400000US06037221302,06037221302,4271,0.1703964237460316,0.158510335594699,0.1588602321880576,0.1612545766643848,0.1543309520930051,0.1624234257257572,0.1966858695554474,0.1808871317478954,0.185133246400418,0.1923463636097079,0.1648974421431543,0.1918061135659798
431004,1400000US06037431004,06037431004,3444,0.2438677298446408,0.2481560975047884,0.244136244924379,0.2521988944599494,0.2320757922499524,0.244403032169271,0.2619818482168834,0.2612366530192855,0.2610301593814214,0.2589145552021573,0.2342919240060858,0.2443187978542923
575901,1400000US06037575901,06037575901,3283,0.1600758611726313,0.1389079640309015,0.13497154712677,0.1536133853669764,0.1446713864803314,0.1679272612674481,0.1720277342469537,0.1814417095143073,0.1814674850146137,0.1937471307081108,0.1423300205445056,0.1606030982763377
408503,1400000US06037408503,06037408503,6177,0.3809165397076158,0.392976303369184,0.3610583516757935,0.3614849414144243,0.3770686219772738,0.3925410105935498,0.4186025655500832,0.4277213866313551,0.3897933013401068,0.3991395996621221,0.4049464879291212,0.4083504380940557
183401,1400000US06037183401,06037183401,2210,0.2449639623584237,0.2444122129124193,0.228564290416557,0.2367256117478431,0.2366209505505441,0.2561879272696489,0.2522637870908804,0.2522425004041682,0.2417175911446411,0.2544267333442659,0.2468893591382105,0.2707242071496634
